Наименование материала,БЕИ (единица измерения),hight,width,lenght,weight
Брус-2-хвойный-60х200,КубичМетр,60,200,6000,36
Доска-1-хвойная-30х100,КубичМетр,30,100,6000,9
Доска обрезная 30мм,КубичМетр,30,150,6000,14
Брус-1-хвойный-100х100,КубичМетр,100,100,6000,30
Доска-2-хвойная-25х150,КубичМетр,25,150,6000,11
Доска-2-хвойная-50х150,КубичМетр,50,150,6000,23
Брус-1-хвойный-50х70,КубичМетр,50,70,6000,10
Доска-2-сосна-40х200,КубичМетр,40,200,6000,24
Доска-1-хвойная-50х150х6000мм,Штука,50,150,6000,23
Труба б/ш х/д к/ст 8Х1-12Х18Н10Т,Тонна,8,1,6000,1.12
Труба б/ш х/д к/ст 8Х2-12Х18Н10Т,Тонна,8,2,6000,2.05
Брус 150Х150мм,КубичМетр,150,150,6000,68
Брус-2-хвойный-100Х100,КубичМетр,100,100,6000,30
Брус-2-сосна-150х150,КубичМетр,150,150,6000,68
Брус-2-хвойный-150х150,КубичМетр,150,150,6000,68
Доска-1-хвойная-50х125,КубичМетр,50,125,6000,19
Доска-2-осина-50х150 (обрезная),КубичМетр,50,150,6000,23
Доска-1-хвойная-25х125,КубичМетр,25,125,6000,9
Труба б/ш х/д к/ст 8Х1,8-12Х18Н10Т,Тонна,8,1.8,6000,1.84
Труба б/ш х/д к/ст 8Х1,5-12Х18Н10Т,Тонна,8,1.5,6000,1.58
Втулка закрепительная H320 SKF,Штука,40,40,50,0.04
Втулка закрепительная H322 GBI,Штука,45,45,55,0.05
Доска-1-хвойная-40х150,КубичМетр,40,150,6000,18
Доска-1-хвойная-50х150,КубичМетр,50,150,6000,23
Доска-1-хвойная-40х120,КубичМетр,40,120,6000,14
Брус-1-хвойный-120х150,КубичМетр,120,150,6000,54
Доска-1-лиственница-30х150мм,КубичМетр,30,150,6000,16
Доска-2-лиственница-40х150 (обрезная),КубичМетр,40,150,6000,21
Доска-1-осина-50х150 (обрезная),КубичМетр,50,150,6000,20
Доска-2-сосна-100х100,КубичМетр,100,100,6000,30
Доска-2-сосна-50х50,КубичМетр,50,50,6000,8
Доска-1-сосна-25х150,КубичМетр,25,150,6000,11
Доска-1-хвойная-50 (необрезная),КубичМетр,50,150,6000,23
Доска-1-хвойная-25х150,КубичМетр,25,150,6000,11
Доска-1-хвойная-25 (необрезная),КубичМетр,25,150,6000,11
Брус двухкантный-1-лиственница-150х250,КубичМетр,150,250,6000,130
Брусок-1-сосна-30х50мм 3м,Штука,30,50,3000,2
Доска-2-хвойная-40х150,КубичМетр,40,150,6000,18
Доска-1-хвойная-30 (необрезная),КубичМетр,30,150,6000,14
Доска-1-хвойная-40 (необрезная),КубичМетр,40,150,6000,18
Доска-2-хвойная-40 (необрезная),КубичМетр,40,150,6000,18
Вагонка-Доска обрезн.липа 88х15х3000мм,Штука,15,88,3000,2
Доска-1-хвойная-20 (необрезная),КубичМетр,20,150,6000,9
Доска-1-хвойная-50х100,КубичМетр,50,100,6000,15
Брус-2-хвойный-100Х150,КубичМетр,100,150,6000,45
"Полубрус хвойный 2-го сорта, 200х200мм",КубичМетр,200,200,6000,120
Брус-2-хвойный-200х200,КубичМетр,200,200,6000,120
Доска-1-хвойная-30х150,КубичМетр,30,150,6000,14
Вагонка-Доска обрезн.сосна 13х90х2600,Штука,13,90,2600,2
Брус-1-хвойный-25х50,КубичМетр,25,50,6000,4
Доска-2-береза-40 (необрезная),КубичМетр,40,150,6000,23
Доска-2-береза-50 (необрезная),КубичМетр,50,150,6000,29
Доска-1-хвойная-30х100 6000мм,КубичМетр,30,100,6000,9
Брус-1-хвойный-50х100,КубичМетр,50,100,6000,15
Труба б/ш х/д 8Х2 В ст20,Тонна,8,2,6000,2.03
Доска-1-хвойная-70х150,КубичМетр,70,150,6000,32
Доска-1-хвойная-40х100,КубичМетр,40,100,6000,12
Доска обрезная хв/п 25х150х6000мм,КубичМетр,25,150,6000,11
Доска-1-лиственница-50х150 (обрезная),КубичМетр,50,150,6000,29
Пиломатериал-3-осина -150х50 (обрезной),КубичМетр,50,150,6000,20
"Труба б/ш х/д 8Х2,5 В ст20",Тонна,8,2.5,6000,2.46
Втулка подшипника Н 3040 SKF,Штука,200,250,80,8
Втулка подшипника Н 316 SKF,Штука,80,120,50,2
Доска-1-хвойная-50х200,КубичМетр,50,200,6000,30
Брус-1-хвойный-40х40,КубичМетр,40,40,6000,5
Брус-1-хвойный-50х50,КубичМетр,50,50,6000,8
Доска-1-хвойная-28 (необрезная),КубичМетр,28,150,6000,13
"Брусок-1-хвойный-50х50мм, 3000мм",Штука,50,50,3000,4
"Доска-2-хвойная-21х90мм, 6000мм",Штука,21,90,6000,6
"Брус-2-хвойный-45х96мм, 6000м",Штука,45,96,6000,13
Брус-1-хвойный-40х40мм 3м,Штука,40,40,3000,2
Доска-1-хвойная-50х200 (6000мм),Штука,50,200,6000,30
Доска-2-хвойная-13,КубичМетр,13,150,6000,6
"Кабель ТПВБбГ 7х8х1,6",м,30,30,1000,1.5
Доска-1-береза-50х150 (обрезная),КубичМетр,50,150,6000,29
Доска-1-сосна-50х150,КубичМетр,50,150,6000,23
Доска-1-сосна-40х150,КубичМетр,40,150,6000,18
Втулка стяжная AH 2313 G SKF,Штука,65,85,40,1
Втулка стяжная AHX 2312 FAG,Штука,60,80,40,1
Втулка стяжная АН 3132,Штука,150,200,80,6
Втулка подшипника AH 3132G SKF,Штука,150,200,80,6
Брус-2-хвойный-50х100,КубичМетр,50,100,6000,15
Доска-2-хвойная-25х100,КубичМетр,25,100,6000,8
Доска-2-лиственница-50х200 (обрезная),КубичМетр,50,200,6000,39
"Кабель ТПВБбГ 7х8х1,0",м,25,25,1000,1.2
Брус-2-хвойный-50х50,КубичМетр,50,50,6000,8
Доска-1-хвойная-20х150,КубичМетр,20,150,6000,9
Доска обрезная хв/п25х150х4000мм антисеп,КубичМетр,25,150,4000,8
Доска-1-сосна-30х120,КубичМетр,30,120,6000,11
Пиломатериал-1-береза -50х150 (обрезной),КубичМетр,50,150,6000,29
Доска-2-сосна-50х150,КубичМетр,50,150,6000,23
Брус 1-хвойный -40Х60,КубичМетр,40,60,6000,7
Пиломатериал-2-береза-50х200 (обрезной),КубичМетр,50,200,6000,39
Доска-1-хвойная-28х145 (3000мм),Штука,28,145,3000,6
Доска-3-хвойная-50х100,КубичМетр,50,100,6000,15
Втулка закрепительная H312 ZWZ,Штука,60,80,40,1
Втулка закрепительная H322 ZWZ,Штука,110,140,60,3
Втулка закрепительная Н2313 SKF,Штука,65,85,40,1
Доска-2-хвойная-20 (необрезная),КубичМетр,20,150,6000,9
Втулка закрепительная Н 318,Штука,90,120,60,2
Доска-1-береза-50 (необрезная),КубичМетр,50,150,6000,29
Брус-1-хвойный-150х200,КубичМетр,150,200,6000,90
Доска обрезная хв/п 40х200х6000мм,КубичМетр,40,200,6000,24
Брус-2-хвойный-150х150 6000мм,КубичМетр,150,150,6000,68
Кабель Phoenix FL CAT5 FLEX 2744830,м,6,6,1000,0.05
Труба 8х1 12Х18Н10Т ГОСТ 9941,Погон.метр,8,1,1000,0.19
Труба б/ш х/д к/ст 8х1 08Х18Н10Т,Погон.метр,8,1,1000,0.19
Труба 8х2.5 20 ГОСТ 8734,Погон.метр,8,2.5,1000,0.41
Втулка В22 УХЛ1,Штука,50,70,40,0.8
Втулка H.313 SNR,Штука,65,85,40,1
Втулка закрепительная H313 TIMKEN,Штука,65,85,40,1
Втулка подшипника H 2315 Timken,Штука,75,100,50,2
Втулка закр. NTN Н 2309 Х,Штука,45,60,35,0.6
Втулка закр. NTN Н 2315 Х,Штука,75,100,50,2
Труба б/ш х/д к/ст 8х1 08Х12Н10Т,Тонна,8,1,6000,1.14
Втулка H310 SKF,Штука,50,70,40,0.8
Втулка В28 УХЛ3,Штука,60,80,45,1
Втулка H2319 EBC,Штука,95,130,70,3
Втулка В22 УХЛ3,Штука,50,70,40,0.8
Доска-2-хвойная-30 (необрезная),КубичМетр,30,150,6000,14
Доска-2-хвойная-50 (необрезная),КубичМетр,50,150,6000,23
Доска-3-береза-40х150 (обрезная),КубичМетр,40,150,6000,23
Брус-2-хвойный-150х200,КубичМетр,150,200,6000,90
Брус-1-хвойный-100Х150,КубичМетр,100,150,6000,45
Брус-1-хвойный-100Х200,КубичМетр,100,200,6000,60
Брус-1-хвойный-50Х150,КубичМетр,50,150,6000,23
Брусок-1-хвойный-20х40мм 3м,Штука,20,40,3000,1
Доска-3-хвойная-40х130 6000мм,Штука,40,130,6000,16
Доска-1-хвойная-50х100 (6000мм),Штука,50,100,6000,15
Доска-1-хвойная-40х200,КубичМетр,40,200,6000,24
Брус-1-хвойный-150х150мм,КубичМетр,150,150,6000,68
Брус хв/п 150х150х4000мм,КубичМетр,150,150,4000,45
Брус-1-хвойный-200х200,КубичМетр,200,200,6000,120