БЕ,Наименование дочернего Общества,Адрес склада,Дата поступления,Классы МТР,Наименование класса,Подклассы МТР,Наименование подкласса,КСМ (код материала),Наименование материала,БЕИ (единица измерения),Количество,Плановая рентабельность,Стоимость запасов,Цена запаса
1746,"ООО ""РН-Уватнефтегаз""","Куст № 50 Мыхпайского месторождения, Ханты-Мансийский Автономный округ, Россия",01.10.2022,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 10.000"," 0.043",11380.9949,"26 467.43 "
1746,"ООО ""РН-Уватнефтегаз""","Куст № 50 Мыхпайского месторождения, Ханты-Мансийский Автономный округ, Россия",10.08.2020,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1527694,Брус-2-сосна-150х150,КубичМетр," 2.000"," 0.043",1562.11518,"18 164.13 "
1746,"ООО ""РН-Уватнефтегаз""","Куст № 50 Мыхпайского месторождения, Ханты-Мансийский Автономный округ, Россия",05.05.2021,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1527694,Брус-2-сосна-150х150,КубичМетр," 8.000"," 0.043",5679.92848,"16 511.42 "
1746,"ООО ""РН-Уватнефтегаз""","Кальчинское нефтегазоконденсатное месторождение, Тюменская область,  Россия",17.07.2018,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 10.040"," 0.043",5528.8524,"12 806.57 "
1746,"ООО ""РН-Уватнефтегаз""","Кальчинское нефтегазоконденсатное месторождение, Тюменская область,  Россия",10.06.2015,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 3.730"," 0.043",200.6061886,"1 250.74 "
1746,"ООО ""РН-Уватнефтегаз""","Кальчинское нефтегазоконденсатное месторождение, Тюменская область,  Россия",21.06.2021,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 7.920"," 0.043",6808.203072,"19 991.20 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",26.01.2017,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1047320,Доска-2-хвойная-25х150,КубичМетр," 0.200"," 0.043",8.502476," 988.66 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",06.12.2019,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1047320,Доска-2-хвойная-25х150,КубичМетр," 4.180"," 0.043",210.1843612,"1 169.38 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",05.08.2016,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 10.420"," 0.043",5544.231712,"12 373.86 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",12.11.2020,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 25.080"," 0.043",18453.629,"17 111.41 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",01.12.2019,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 10.820"," 0.043",12366.22929,"26 579.18 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",23.06.2023,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 10.000"," 0.043",510.4573,"1 187.11 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",17.01.2016,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 10.000"," 0.043",539.951,"1 255.70 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",05.12.2022,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 5.200"," 0.043",222.88448," 996.80 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",15.03.2022,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1527694,Брус-2-сосна-150х150,КубичМетр," 1.860"," 0.043",2106.822763,"26 341.87 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",20.05.2018,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1527694,Брус-2-сосна-150х150,КубичМетр," 9.340"," 0.043",6656.887646,"16 575.09 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",18.01.2018,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1047320,Доска-2-хвойная-25х150,КубичМетр," 27.520"," 0.043",1185.466381,"1 001.78 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",24.02.2024,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 1.180"," 0.043",51.6517978,"1 017.97 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",22.09.2015,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 2.900"," 0.043",134.961563,"1 082.29 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",19.03.2024,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 4.410"," 0.043",212.9260455,"1 122.85 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",02.08.2022,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1047320,Доска-2-хвойная-25х150,КубичМетр," 10.500"," 0.043",520.286025,"1 152.35 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",27.08.2022,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 9.500"," 0.043",5978.744725,"14 635.85 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",14.09.2020,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 10.000"," 0.043",13445.0981,"31 267.67 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",08.03.2015,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 8.060"," 0.043",425.6626244,"1 228.18 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",08.08.2021,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 0.850"," 0.043",43.1790735,"1 181.37 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",15.06.2018,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1527694,Брус-2-сосна-150х150,КубичМетр," 14.450"," 0.043",17939.66691,"28 872.08 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",04.07.2018,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1047320,Доска-2-хвойная-25х150,КубичМетр," 5.000"," 0.043",226.1069,"1 051.66 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",31.12.2019,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 8.000"," 0.043",5165.11528,"15 014.87 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",15.10.2022,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 5.000"," 0.043",220.3879,"1 025.06 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",04.01.2018,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1527694,Брус-2-сосна-150х150,КубичМетр," 20.000"," 0.043",15365.7576,"17 867.16 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",19.09.2023,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 12.100"," 0.043",647.612207,"1 244.69 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",06.01.2020,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1047320,Доска-2-хвойная-25х150,КубичМетр," 17.800"," 0.043",814.699414,"1 064.41 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",09.03.2016,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1056129,Доска-2-хвойная-50х150,КубичМетр," 0.280"," 0.043",15.0031644,"1 246.11 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",23.12.2016,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1059585,Брус-2-хвойный-100Х100,КубичМетр," 7.000"," 0.043",8210.12717,"27 276.17 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",05.09.2016,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 18.550"," 0.043",748.8417965," 938.81 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",10.01.2022,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1168375,Доска-3-хвойная-50х100,КубичМетр," 4.410"," 0.043",228.7999728,"1 206.56 "
1746,"ООО ""РН-Уватнефтегаз""","посёлок Туртас, Уватский муниципальный округ, Школьная улица, Тюменская область, Россия",20.01.2023,34,Продукция лесной и  деревообрабат.пром.,34-020000,Пиломатериалы,1527694,Брус-2-сосна-150х150,КубичМетр," 1.210"," 0.043",1302.267195,"25 029.16 "